,0
0,0.9209822
1,0.5862833
2,0.44373706
3,0.30091187
4,0.15361032
5,-0.004247931
6,-0.20414159
7,-0.37168804
8,-0.53159845
9,-0.70731986
10,-0.87103784
11,-1.0421236
12,-1.2510811
13,-1.4111542
14,-1.557195
15,-1.705043
16,-1.8005099
17,-1.9037745
18,-1.9729983
19,-2.0128942
20,-2.0811355
21,-2.1093667
22,-2.1107662
23,-2.1035318
24,-2.0785415
25,-2.060662
26,-2.023096
27,-1.9690053
28,-1.9250668
29,-1.8571882
30,-1.7781332
31,-1.6766261
32,-1.5897093
33,-1.4963851
34,-1.3879608
35,-1.2631555
36,-1.1480898
37,-1.0146612
38,-0.8595067
39,-0.70024306
40,-0.58052003
41,-0.42188087
42,-0.26487932
43,-0.10579291
44,0.056800816
45,0.22575429
46,0.39193425
47,0.53455985
48,0.67073053
49,0.7936624
50,0.9060824
51,1.0178576
52,1.1259128
53,1.2322813
54,1.3087298
55,1.3751417
56,1.4222269
57,1.4709549
58,1.5154881
59,1.5511839
60,1.5696622
61,1.5785372
62,1.5797826
63,1.5729007
64,1.5597557
65,1.5391145
66,1.5088563
67,1.4682438
68,1.4179125
69,1.3585907
70,1.2918152
71,1.2203124
72,1.1466966
73,1.0679253
74,0.98260355
75,0.8921809
76,0.7962904
77,0.70488346
78,0.624678
79,0.5378861
80,0.45490518
81,0.3765379
82,0.30600253
83,0.24459419
84,0.19300023
85,0.14598218
86,0.11743227
87,0.0740827
88,0.03777227
89,-0.0006529363
90,-0.03759482
91,-0.05693051
92,-0.062156107
93,-0.076479346
94,-0.08059451
95,-0.09638789
96,-0.09784624
97,-0.097932845
98,-0.09018037
99,-0.068941444
100,-0.051753845
101,-0.03543755
102,-0.021595266
103,0.024868045
104,0.034953747
105,0.07994178
106,0.15271041
107,0.14209542
108,0.18992886
109,0.23839423
110,0.20369872
111,0.28224906
112,0.29902968
113,0.3605269
114,0.41387936
115,0.42629245
116,0.41497663
117,0.43302247
118,0.4280335
119,0.37176177
120,0.3472238
121,0.31314847
122,0.24513206
123,0.17899582
124,0.108095914
125,0.03283939
126,-0.046388533
127,-0.12535909
128,-0.2042667
129,-0.27931777
130,-0.3567991
131,-0.5168346
132,-0.5819193
133,-0.65348375
134,-0.7406539
135,-0.89359236
136,-0.9304981
137,-0.95962155
138,-1.0175904
139,-1.0947212
140,-1.0975047
141,-1.1273342
142,-1.1491357
143,-1.2275661
144,-1.2519326
145,-1.2820647
146,-1.2862955
147,-1.2817914
148,-1.2674736
149,-1.2419027
150,-1.2058963
151,-1.1631873
152,-1.1118048
153,-1.0494686
154,-0.97816855
155,-0.8948275
156,-0.79824996
157,-0.6937555
158,-0.5798004
159,-0.45777032
160,-0.32937637
161,-0.19260481
162,-0.04969695
163,0.09731957
164,0.24229673
165,0.38343623
166,0.5224722
167,0.65933555
168,0.79526734
169,0.9274596
170,1.0574688
171,1.1834896
172,1.3045135
173,1.4279625
174,1.5518895
175,1.6769819
176,1.7946506
177,1.9105374
178,2.0241754
179,2.1302645
180,2.2214766
181,2.3030689
182,2.3718996
183,2.4233894
184,2.4553368
185,2.474945
186,2.475176
187,2.456239
188,2.418277
189,2.3639393
190,2.2944849
191,2.2117283
192,2.1162865
193,2.00942
194,1.8914887
195,1.7636106
196,1.6281238
197,1.4861397
198,1.341848
199,1.1955016
200,1.0476096
201,0.89766777
202,0.74529636
203,0.5889354
204,0.42704663
205,0.2612289
206,0.090741366
207,-0.083904535
208,-0.26210418
209,-0.44336417
210,-0.6264945
211,-0.810828
212,-0.9959649
213,-1.1772381
214,-1.3495485
215,-1.5077767
216,-1.6472093
217,-1.7642698
218,-1.8563044
219,-1.9227666
220,-1.9656072
221,-1.9881761
222,-1.993646
223,-1.9852623
224,-1.9648461
225,-1.9332513
226,-1.8909392
227,-1.8377719
228,-1.7748436
229,-1.7026566
230,-1.6236686
231,-1.5380149
232,-1.4463748
233,-1.3492055
234,-1.2460278
235,-1.1368424
236,-1.0212188
237,-0.8994777
238,-0.7724664
239,-0.6397445
240,-0.50242317
241,-0.35981455
242,-0.21300748
243,-0.06417349
244,0.08451727
245,0.23211548
246,0.37730184
247,0.5186238
248,0.65671563
249,0.78686047
250,0.90885377
251,1.0235388
252,1.1279526
253,1.2204055
254,1.302672
255,1.3742641
